,,0
Number_Adult_Deaths,Percent_Rural,0.4805686545570068
Age_Adjusted_Mortality_White,Percent_Free_Reduced_Lunch,0.48021630013603556
Homicide_Rate,Percent_African_American,0.47536961364962443
Percent_65_and_over,Percent_Rural,0.4746598481016031
Motor_Vehicle_Mortality_Rate,Household_Income,0.4720029307047738
Infant Mortality Rate,Percent_Diabetic,0.4695212497641722
Population,Percent_Rural,0.46914660073496617
Age_Adjusted_Mortality,Infant Mortality Rate,0.4680759542592784
Household_Income,Firearm_Fatalities_Rate,0.46672716950500703
Number_Adult_Deaths,Percent_Asian,0.4657672026997527
Household_ income_White,Percent_Rural,0.4637047686213615
Age_Adjusted_Mortality,Percent_Disconnected_Youth,0.4633360508898782
Percent_Food_Insecure,Homicide_Rate,0.45959327403697986
Percent_Diabetic,Heath_Care_Costs,0.45602937769503754
Age_Adjusted_Mortality_White,Firearm_Fatalities_Rate,0.45590788808008537
Percent_Free_Reduced_Lunch,Firearm_Fatalities_Rate,0.45337733893355636
Age_Adjusted_Mortality_White,Percent_Insufficient_ Sleep,0.45081175566848825
Percent_Diabetic,Percent_African_American,0.44968228204284905
Percent_Food_Insecure,Percent_Uninsured_Adults,0.4464749836571988
Household_Income,Percent_Rural,0.442836053818816
Percent_Frequent_Physical_Distress,Percent_Disconnected_Youth,0.4426989865241313
Percent_Food_Insecure,Household_ income_White,0.43849078846697603
Percent_Disconnected_Youth,Household_Income,0.43712106699328224
Percent_Disconnected_Youth,Percent_Free_Reduced_Lunch,0.4364003388531844
Percent_Uninsured_Adults,Household_Income,0.43590685595077444
Percent_Insufficient_ Sleep,Heath_Care_Costs,0.43403338416816795
Child_Mortality_Rate,Homicide_Rate,0.43367126188590016
Homicide_Rate,Firearm_Fatalities_Rate,0.4316998169057724
Percent_Food_Insecure,Firearm_Fatalities_Rate,0.43162174986967483
Motor_Vehicle_Mortality_Rate,Firearm_Fatalities_Rate,0.4309288708248918
Percent_Food_Insecure,Percent_Disconnected_Youth,0.42783003977978423
Percent_Frequent_Physical_Distress,Firearm_Fatalities_Rate,0.42659899646617877
Percent_Frequent_Mental_Distress,Firearm_Fatalities_Rate,0.42464276232610165
Age_Adjusted_Mortality_White,Heath_Care_Costs,0.42378080842010835
Age_Adjusted_Mortality_White,Percent_Disconnected_Youth,0.4237403391568754
COVID_Confirm,Number_Infant_Deaths,0.4232522894469086
Age_Adjusted_Mortality_White,Infant Mortality Rate,0.42322948317202264
HIV_Prevalence_Rate,Percent_Food_Insecure,0.42076983476520896
Percent_Insufficient_ Sleep,Household_Income,0.4205847291152342
Infant Mortality Rate,Percent_Free_Reduced_Lunch,0.41572684823634154
Percent_Diabetic,Motor_Vehicle_Mortality_Rate,0.41300881017609065
Percent_Frequent_Physical_Distress,Percent_Uninsured_Adults,0.4105935084804064
Motor_Vehicle_Mortality_Rate,Household_ income_White,0.4087643702846787
Segregation_Index_Black_White,Percent_African_American,0.40764181737632493
Percent_Frequent_Physical_Distress,Heath_Care_Costs,0.4072759483027687
COVID_Confirm,Percent_Asian,0.4032231025665339
Child_Mortality_Rate_White,Infant_Mortality_Rate_White,0.4031534536675319
Age_Adjusted_Mortality,Child_Mortality_Rate,0.40260730996983124
Infant Mortality Rate,Percent_Frequent_Physical_Distress,0.4017016954978747
Household_ income_White,Firearm_Fatalities_Rate,0.3992672620229434
Motor_Vehicle_Mortality_Rate,Percent_Free_Reduced_Lunch,0.3990682854891907
Percent_Frequent_Mental_Distress,Range Drug Overdose Mortality Rate,0.3963704392748474
Percent_Free_Reduced_Lunch,Homicide_Rate,0.3962645376203823
Percent_Uninsured_Adults,Firearm_Fatalities_Rate,0.39608508066703907
Percent_Frequent_Mental_Distress,Percent_Disconnected_Youth,0.3960562167892476
Age_Adjusted_Mortality_White,Percent_Uninsured_Adults,0.39427824658570265
Age_Adjusted_Mortality,Percent_Uninsured_Adults,0.3920532828396673
Percent_Diabetic,Percent_Disconnected_Youth,0.390986660809045
Infant Mortality Rate,Percent_Frequent_Mental_Distress,0.390303317071698
Age_Adjusted_Mortality,Range Drug Overdose Mortality Rate,0.3899991509036015
Infant Mortality Rate,Household_Income,0.3898081809102608
Percent_Diabetic,Firearm_Fatalities_Rate,0.38917701625067225
Household_Income,Household_ income_Hispanic,0.38845699726431954
Infant Mortality Rate,Homicide_Rate,0.38796514915743874
Child_Mortality_Rate,Motor_Vehicle_Mortality_Rate,0.3872403428668008
Percent_Frequent_Physical_Distress,Percent_African_American,0.38680015081219354
Child_Mortality_Rate,Household_Income,0.3867295346809634
Age_Adjusted_Mortality,Age_Adjusted_Mortality_Black,0.3859782588882124
Number_Child_Deaths,Percent_Asian,0.3859677189242966
Motor_Vehicle_Mortality_Rate,Percent_Uninsured_Adults,0.3859341036460963
Percent_Uninsured_Adults,Percent_Hispanic,0.38548303648520027
Segregation_Index_Black_White,Segregation_Index_Nonwhite_White,0.3852986027199779
COVID_Death,Number_Infant_Deaths,0.38390601367737326
Percent_Frequent_Mental_Distress,Percent_Uninsured_Adults,0.38320161672137143
Household_Income,Household_ income_Black,0.3823183459306103
Age_Adjusted_Mortality,Percent_African_American,0.382219591451818
Household_ income_White,Population,0.3821992354104433
Infant Mortality Rate,Percent_Food_Insecure,0.3799934867017258
Age_Adjusted_Mortality_White,Motor_Vehicle_Mortality_Rate,0.3786409515136752
Percent_Uninsured_Adults,Percent_African_American,0.3718073297153408
Motor_Vehicle_Mortality_Rate,Percent_Disconnected_Youth,0.3699664048581063
Percent_Frequent_Mental_Distress,Heath_Care_Costs,0.3697993906928914
Child_Mortality_Rate,Firearm_Fatalities_Rate,0.3688398590142905
Age_Adjusted_Mortality_White,Homicide_Rate,0.36753930535171775
Motor_Vehicle_Mortality_Rate,Percent_Asian,0.36730373559626767
Child_Mortality_Rate,Percent_Diabetic,0.3668208547111784
Homicide_Rate,Percent_White,0.36663868240013636
Household_ income_Hispanic,Household_ income_White,0.3651120329090994
Age_Adjusted_Mortality_White,Child_Mortality_Rate,0.3631238082637518
Percent_Frequent_Mental_Distress,Percent_African_American,0.3622121751526209
Child_Mortality_Rate,Percent_Disconnected_Youth,0.3621699074511939
Percent_Uninsured_Adults,Percent_ Not_Proficient_English,0.36199877104895567
Percent_Asian,Percent_ Not_Proficient_English,0.3618058769785246
Percent_Frequent_Physical_Distress,Range Drug Overdose Mortality Rate,0.3615820722973726
Child_Mortality_Rate,Percent_Food_Insecure,0.35772634308138795
Age_Adjusted_Mortality,Homicide_Rate,0.35638037780683934
Percent_Diabetic,Percent_Rural,0.3556724861037712
Percent_Frequent_Physical_Distress,Motor_Vehicle_Mortality_Rate,0.35280140577339303
Household_ income_White,Percent_65_and_over,0.35165142086305107
Number_Child_Deaths,Percent_Rural,0.351582531321934
Percent_Disconnected_Youth,Household_ income_White,0.350376380336561
Percent_Under18,Percent_ Not_Proficient_English,0.3500786281655839
Segregation_Index_Black_White,Percent_White,0.35000447885540276
Percent_Food_Insecure,Heath_Care_Costs,0.3496832197122203
Percent_Frequent_Mental_Distress,Drug_Overdose_Mortality_Rate,0.3487538239630879
Child_Mortality_Rate,Percent_Free_Reduced_Lunch,0.3482581129550547
COVID_Death,Percent_Asian,0.34732939765871407
Infant Mortality Rate,Percent_Insufficient_ Sleep,0.34563151267398345
Percent_Uninsured_Children,Percent_Hispanic,0.34465462068128666
Household_ income_Black,Household_ income_White,0.34163328581204433
Infant Mortality Rate,Percent_African_American,0.33721033730024863
Percent_Disconnected_Youth,Homicide_Rate,0.3370973248159181
HIV_Prevalence_Rate,Homicide_Rate,0.3368075463880548
Percent_Diabetic,Homicide_Rate,0.3362033617881559
Age_Adjusted_Mortality_Black,Household_Income,0.33607896747460325
Percent_Food_Insecure,Motor_Vehicle_Mortality_Rate,0.3355001368437932
Child_Mortality_Rate_Black,Infant_Mortality_Rate_Black,0.3352754940303467
Percent_Uninsured_Adults,Segregation_Index_Black_White,0.3348292061911127
COVID_Confirm,Household_ income_White,0.3336708565642213
Household_ income_Hispanic,Percent_Free_Reduced_Lunch,0.3305961182142743
Age_Adjusted_Mortality,Percent_Asian,0.33024054418935495
Age_Adjusted_Mortality,Drug_Overdose_Mortality_Rate,0.32973769289253607
Percent_Diabetic,Percent_Asian,0.3290179412446604
Motor_Vehicle_Mortality_Rate,Percent_Uninsured_Children,0.3288246274262858
Infant Mortality Rate,Percent_Disconnected_Youth,0.3283541172862794
Percent_Insufficient_ Sleep,Percent_White,0.327195193696741
Infant_Mortality_Rate_White,Percent_Frequent_Mental_Distress,0.32719198112157627
Household_Income,Homicide_Rate,0.3269821583834079
Percent_Insufficient_ Sleep,Percent_Disconnected_Youth,0.32643841873397517
Percent_Diabetic,Percent_Uninsured_Adults,0.32552996169706505
Infant Mortality Rate,Firearm_Fatalities_Rate,0.3249695150476996
Drug_Overdose_Mortality_Rate,Percent_Insufficient_ Sleep,0.32463559206292597
Percent_Under18,Percent_Hispanic,0.32401028084747596
Heath_Care_Costs,Household_Income,0.32391004803946977
Age_Adjusted_Mortality_White,Child_Mortality_Rate_White,0.3221038218702934
Percent_Frequent_Physical_Distress,Homicide_Rate,0.32176800395585936
Percent_ Not_Proficient_English,Percent_Rural,0.3210821441307023
Household_ income_Black,Percent_Free_Reduced_Lunch,0.3205262244589518
Population,Percent_ Not_Proficient_English,0.32022715552609393
Percent_65_and_over,Percent_Asian,0.31917424591356036
Infant_Mortality_Rate_Black,Infant_Mortality_Rate_Hispanic,0.3183598438960756
Heath_Care_Costs,Percent_Free_Reduced_Lunch,0.3181025021303852
Percent_Frequent_Physical_Distress,Drug_Overdose_Mortality_Rate,0.31743321499464744
Percent_Asian,Percent_Hawaiian_PacificIslander,0.31738827687555826
HIV_Prevalence_Rate,Percent_Insufficient_ Sleep,0.3166158635298283
Percent_65_and_over,Percent_White,0.3165305564901599
Infant Mortality Rate,Household_ income_White,0.31608141816456214
Age_Adjusted_Mortality_Black,Percent_Diabetic,0.31581781194241
Child_Mortality_Rate_Hispanic,Infant_Mortality_Rate_Hispanic,0.31575334798387994
Percent_Uninsured_Adults,Percent_Disconnected_Youth,0.3155557045277323
Child_Mortality_Rate,Household_ income_White,0.31467677244393816
Percent_Frequent_Physical_Distress,Percent_White,0.313810970828295
Percent_Frequent_Mental_Distress,Motor_Vehicle_Mortality_Rate,0.31361606494839117
Percent_Diabetic,Household_ income_Black,0.3134695038300174
Percent_Disconnected_Youth,Firearm_Fatalities_Rate,0.3130477079426048
Age_Adjusted_Mortality_Black,Household_ income_White,0.312710550385488
Household_Income,Percent_African_American,0.31191413002516843
Percent_Disconnected_Youth,Percent_Rural,0.31164657341370655
COVID_Confirm,Percent_Rural,0.3090342616959056
Age_Adjusted_Mortality,Household_ income_Black,0.3070218473786658
Infant_Mortality_Rate_White,Percent_Diabetic,0.3057620247801443
Infant Mortality Rate,Heath_Care_Costs,0.3053028302655808
Infant_Mortality_Rate_White,Percent_Frequent_Physical_Distress,0.30409019630169243
Number_Adult_Deaths,Household_ income_White,0.3036911694198442
Percent_Frequent_Physical_Distress,Household_ income_Hispanic,0.30242310795964705
HIV_Prevalence_Rate,Percent_Free_Reduced_Lunch,0.30174534057950836
Percent_Food_Insecure,Household_ income_Black,0.2993310330423357
Percent_Disconnected_Youth,Percent_African_American,0.2991137045770927
Infant Mortality Rate,Motor_Vehicle_Mortality_Rate,0.2982278314957557
Percent_Frequent_Mental_Distress,Homicide_Rate,0.29727213464260743
Percent_Free_Reduced_Lunch,Segregation_Index_Black_White,0.29637698956819536
Range Drug Overdose Mortality Rate,Household_ income_White,0.2958783929310196
COVID_Death,Household_ income_White,0.29450748246832814
Motor_Vehicle_Mortality_Rate,Homicide_Rate,0.29427224202982943
Percent_65_and_over,Percent_ Not_Proficient_English,0.2931976977100466
Motor_Vehicle_Mortality_Rate,Population,0.29301532672281927
Household_Income,Population,0.29276221139169495
Age_Adjusted_Mortality_White,Range Drug Overdose Mortality Rate,0.29176881407676636
Firearm_Fatalities_Rate,Percent_Rural,0.29067743767471965
Percent_Diabetic,Percent_Hispanic,0.28998403493123615
Age_Adjusted_Mortality_White,Infant_Mortality_Rate_White,0.2896457129784362
Age_Adjusted_Mortality,Infant_Mortality_Rate_White,0.28947247258636405
Infant_Mortality_Rate_White,Percent_Insufficient_ Sleep,0.28869912290376865
Child_Mortality_Rate,Percent_Frequent_Physical_Distress,0.2886849485122734
Child_Mortality_Rate,Percent_African_American,0.287624818691341
Percent_Frequent_Mental_Distress,Household_ income_Hispanic,0.2867526436858541
Household_Income,Percent_65_and_over,0.28674172209454163
Percent_Diabetic,Segregation_Index_Black_White,0.28655101473370215
Percent_Hispanic,Percent_Rural,0.2853553663405904
Infant Mortality Rate,Percent_Uninsured_Adults,0.2842000224405395
COVID_Confirm,Percent_ Not_Proficient_English,0.28364087385833975
Infant_Mortality_Rate_Black,Infant_Mortality_Rate_White,0.28360884320268914
Percent_Food_Insecure,Segregation_Index_Black_White,0.2833802564887771
Percent_Insufficient_ Sleep,Household_ income_White,0.2829040671737638
Percent_Disconnected_Youth,Percent_Female,0.2826912413704979
Percent_Uninsured_Children,Percent_Rural,0.28199661199328196
Age_Adjusted_Mortality_White,Percent_African_American,0.2795560732069632
Firearm_Fatalities_Rate,Percent_African_American,0.278148829195887
Percent_Frequent_Physical_Distress,Household_ income_Black,0.2776759331438835
Age_Adjusted_Mortality_White,Percent_Asian,0.2776189766594069
Number_Adult_Deaths,Motor_Vehicle_Mortality_Rate,0.27618658841155075
Motor_Vehicle_Mortality_Rate,Heath_Care_Costs,0.2753121539444759
Age_Adjusted_Mortality_Black,Percent_Frequent_Physical_Distress,0.2745939501365115
Range Drug Overdose Mortality Rate,Firearm_Fatalities_Rate,0.27440171501864175
Number_Adult_Deaths,HIV_Prevalence_Rate,0.2739213500465761
Age_Adjusted_Mortality,Percent_Rural,0.27381237652326795
COVID_Death,Percent_Rural,0.27329904436396757
Number_Adult_Deaths,Percent_ Not_Proficient_English,0.2713528577658317
Percent_Uninsured_Adults,Heath_Care_Costs,0.27089536411763193
Percent_Uninsured_Adults,Homicide_Rate,0.27060369589065564
Number_Child_Deaths,Percent_ Not_Proficient_English,0.26944455609432333
Infant Mortality Rate,Infant_Mortality_Rate_White,0.26931571905259605
Percent_Uninsured_Adults,Household_ income_White,0.2691078508332635
Percent_Food_Insecure,Household_ income_Hispanic,0.2689246428344121
Child_Mortality_Rate_White,Percent_Frequent_Mental_Distress,0.2688558209788975
Child_Mortality_Rate,Percent_Frequent_Mental_Distress,0.2687874480856492
Age_Adjusted_Mortality_White,Household_ income_Black,0.26862602063757285
Percent_Asian,Percent_White,0.2682266753581846
Child_Mortality_Rate_White,Percent_Frequent_Physical_Distress,0.26810459611623194
Age_Adjusted_Mortality_Black,Child_Mortality_Rate_Black,0.2676051800843428
Number_Adult_Deaths,Percent_White,0.2667810194771666
Number_Child_Deaths,HIV_Prevalence_Rate,0.2662734818272336
Number_Child_Deaths,Percent_White,0.26616620808072866
Age_Adjusted_Mortality_White,Drug_Overdose_Mortality_Rate,0.266089719503805
Child_Mortality_Rate,Percent_Uninsured_Adults,0.26566569055153644
Percent_Diabetic,Percent_ Not_Proficient_English,0.26508890329272433
Percent_Limited_Access,Percent_White,0.2633362448776532
Population,Percent_White,0.2621999484770237
Age_Adjusted_Mortality_Black,Motor_Vehicle_Mortality_Rate,0.26185147453357316
Percent_Uninsured_Children,Percent_ Not_Proficient_English,0.2616982411392062
Age_Adjusted_Mortality_Black,Percent_Food_Insecure,0.2612804943865087
Age_Adjusted_Mortality_Black,Infant Mortality Rate,0.26044023379284253
Age_Adjusted_Mortality_Black,Percent_Frequent_Mental_Distress,0.26031537402838373
Age_Adjusted_Mortality_Black,Child_Mortality_Rate,0.25988838616310184
HIV_Prevalence_Rate,Percent_Disconnected_Youth,0.2574829528192993
Household_ income_White,Percent_ Not_Proficient_English,0.25724674344829596
Population,Percent_65_and_over,0.2570793825283678
HIV_Prevalence_Rate,Percent_Uninsured_Adults,0.25676922112423195
Number_Child_Deaths,Household_ income_White,0.2564767665929788
Child_Mortality_Rate_White,Infant Mortality Rate,0.25617985470090576
Age_Adjusted_Mortality_Hispanic,Percent_Hispanic,0.255422330049867
Age_Adjusted_Mortality_Black,Heath_Care_Costs,0.25459540906632294
Heath_Care_Costs,Percent_Disconnected_Youth,0.25415739544394156
Firearm_Fatalities_Rate,Percent_Asian,0.2532045036448044
Percent_White,Percent_Rural,0.2530786197784204
Child_Mortality_Rate_White,Percent_Free_Reduced_Lunch,0.25268600279550274
Child_Mortality_Rate_White,Percent_Uninsured_Adults,0.25266964401284997
Percent_Frequent_Mental_Distress,Household_ income_Black,0.25244192224632345
Child_Mortality_Rate_White,Household_Income,0.252421344276965
Percent_Frequent_Mental_Distress,Percent_Asian,0.2520947249514093
Age_Adjusted_Mortality_Black,Firearm_Fatalities_Rate,0.25061858237160356
Percent_Frequent_Physical_Distress,Percent_Asian,0.2502446245508517
Child_Mortality_Rate_White,Firearm_Fatalities_Rate,0.24993486067895476
Age_Adjusted_Mortality_Black,Percent_Free_Reduced_Lunch,0.24979497033897435
Age_Adjusted_Mortality,HIV_Prevalence_Rate,0.2493992484358707
Range Drug Overdose Mortality Rate,Percent_Insufficient_ Sleep,0.24881482569227184
Heath_Care_Costs,Household_ income_White,0.24825671915334885
Age_Adjusted_Mortality_Hispanic,Percent_Female,0.2459540180895482
Percent_Diabetic,Range Drug Overdose Mortality Rate,0.2450673678454114
Child_Mortality_Rate_White,Motor_Vehicle_Mortality_Rate,0.24320506762375024
Percent_Frequent_Mental_Distress,Percent_White,0.24273732013091043
Age_Adjusted_Mortality_White,Segregation_Index_Black_White,0.24175260152883782
HIV_Prevalence_Rate,Population,0.24153928489466456
Age_Adjusted_Mortality_Black,Household_ income_Black,0.24088969354096668
Percent_Diabetic,Drug_Overdose_Mortality_Rate,0.23987406325699837
Range Drug Overdose Mortality Rate,Household_Income,0.23946769253929356
Child_Mortality_Rate_White,Percent_Diabetic,0.2390204218439122
Age_Adjusted_Mortality_White,Child_Mortality_Rate_Black,0.23832718984771356
Number_Adult_Deaths,Percent_65_and_over,0.23792170439791271
Percent_Free_Reduced_Lunch,Percent_Rural,0.2374313460390006
Age_Adjusted_Mortality,Household_ income_Hispanic,0.23716521934413248
Heath_Care_Costs,Household_ income_Black,0.236857744754798
Number_Adult_Deaths,Segregation_Index_Nonwhite_White,0.2366701321666224
Drug_Overdose_Mortality_Rate,Household_ income_White,0.2365544083967175
Child_Mortality_Rate_White,Percent_Food_Insecure,0.2362403798277957
Age_Adjusted_Mortality,Child_Mortality_Rate_White,0.23517362980299641
Age_Adjusted_Mortality_Black,Homicide_Rate,0.23499926867925403
Child_Mortality_Rate_White,Household_ income_White,0.23365188533435075
Number_Infant_Deaths,Percent_Asian,0.2336027076312437
Age_Adjusted_Mortality_Black,Percent_Asian,0.23277829403450026
Percent_Disconnected_Youth,Segregation_Index_Black_White,0.23230640495035412
Percent_Food_Insecure,Percent_Limited_Access,0.23146934121812993
Child_Mortality_Rate,Percent_Rural,0.23131336655058776
Percent_Under18,Percent_White,0.22913809809926375
COVID_Confirm,Household_Income,0.2289708898725629
Age_Adjusted_Mortality,Segregation_Index_Black_White,0.2282833465373949
Household_ income_White,Percent_Under18,0.22790677210630486
Child_Mortality_Rate,Percent_Asian,0.22781764774742377
Age_Adjusted_Mortality,Percent_White,0.22759408702534825
Percent_Disconnected_Youth,Percent_Asian,0.2275280240583373
Percent_Asian,Percent_Hispanic,0.22751681742128957
Percent_Limited_Access,Percent_Uninsured_Adults,0.22710069584275916
Percent_Frequent_Mental_Distress,Percent_Rural,0.22689814362324348
Drug_Overdose_Mortality_Rate,Heath_Care_Costs,0.22666617942785544
Percent_Diabetic,Percent_65_and_over,0.2265825859449271
Percent_Insufficient_ Sleep,Firearm_Fatalities_Rate,0.22552538217420456
Segregation_Index_Nonwhite_White,Percent_Rural,0.22526700698604132
Age_Adjusted_Mortality_White,HIV_Prevalence_Rate,0.22431405868324794
Percent_Under18,Percent_Female,0.2242899018210822
Heath_Care_Costs,Percent_African_American,0.22389352137894558
Percent_Insufficient_ Sleep,Household_ income_Black,0.22367514073267664
Infant_Mortality_Rate_White,Household_Income,0.22313786794430043
Child_Mortality_Rate,Child_Mortality_Rate_White,0.22297225859045092
HIV_Prevalence_Rate,Segregation_Index_Black_White,0.22293808175603907
Infant_Mortality_Rate_White,Percent_Food_Insecure,0.22223106818450983
Percent_65_and_over,Percent_Hispanic,0.22197199704213935
Percent_Free_Reduced_Lunch,Percent_Asian,0.22099902566649324
Percent_Insufficient_ Sleep,Segregation_Index_Black_White,0.22082694684629264
Percent_Frequent_Physical_Distress,Percent_Rural,0.2208008796544869
Percent_Insufficient_ Sleep,Homicide_Rate,0.22052929041071379
Population,Percent_Hispanic,0.22041293914496565
COVID_Confirm,Percent_White,0.21998108772378983
Percent_Limited_Access,Household_Income,0.219411477016755
Percent_Frequent_Physical_Distress,HIV_Prevalence_Rate,0.21927306028197252
Age_Adjusted_Mortality_Hispanic,Percent_Uninsured_Children,0.21900281217944773
COVID_Death,Percent_ Not_Proficient_English,0.21899478245196227
Percent_Insufficient_ Sleep,Percent_65_and_over,0.21894098956731547
COVID_Confirm,HIV_Prevalence_Rate,0.2189235752562614
Percent_Disconnected_Youth,Percent_White,0.21842073702337444
Infant_Mortality_Rate_White,Household_ income_White,0.2182324033490177
Child_Mortality_Rate,Heath_Care_Costs,0.21799763914633144
Age_Adjusted_Mortality_White,Household_ income_Hispanic,0.21797257882464408
Infant Mortality Rate,Segregation_Index_Black_White,0.2177097077658292
Percent_Limited_Access,Percent_Free_Reduced_Lunch,0.21768641979222653
Percent_Uninsured_Adults,Percent_American_Alaskan_Indian,0.21408587896426576
Child_Mortality_Rate_White,Homicide_Rate,0.21369315922116475
Percent_American_Alaskan_Indian,Percent_White,0.21319688318379468
Infant Mortality Rate,Household_ income_Black,0.21270579433479608
Percent_Hawaiian_PacificIslander,Percent_ Not_Proficient_English,0.212344186704525
Age_Adjusted_Mortality_White,Percent_Rural,0.2122598722655922
HIV_Prevalence_Rate,Percent_Female,0.21149693562969163
Motor_Vehicle_Mortality_Rate,Percent_65_and_over,0.21013849813205507
Number_Adult_Deaths,Household_Income,0.21012874276562202
Number_Child_Deaths,Motor_Vehicle_Mortality_Rate,0.20929106085219065
Infant_Mortality_Rate_White,Percent_Free_Reduced_Lunch,0.2088897813559653
PCP_Rate,Percent_Rural,0.2087537068345438
Age_Adjusted_Mortality_Black,Age_Adjusted_Mortality_Hispanic,0.2084755357796922
Household_ income_Black,Percent_African_American,0.20823942757712907
